{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999993, 'time': 0.0129, 'flow_id': 'DATA_F1a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.012, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.499999999999993}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999993, 'time': 0.0129, 'flow_id': 'DATA_F1a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.012, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.499999999999993}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999993, 'time': 0.0129, 'flow_id': 'DATA_F1a_DP3_PP0_TP0_Rank3_Rank7', 'last_begin_time': 0.012, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.499999999999993}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.013, 'flow_id': 'DATA_F1a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.0129, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.013, 'flow_id': 'DATA_F1a_DP3_PP0_TP0_Rank3_Rank7', 'last_begin_time': 0.0129, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.013099999999999999, 'flow_id': 'DATA_F1a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.013, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0249, 'flow_id': 'DATA_F2a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.024, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0249, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.024, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0249, 'flow_id': 'DATA_F2a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.024, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.024999999999999998, 'flow_id': 'DATA_F2a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.0249, 'rate': 200000.0, 'remaining_size': 0.0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.024999999999999998, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.0249, 'rate': 200000.0, 'remaining_size': 0.0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -8.673617379884035e-14, 'time': 0.025, 'flow_id': 'DATA_F2a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.024999999999999998, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 8.673617379884035e-14}
{'error': 'remaining_size less than 0', 'new_remaining_size': -8.673617379884035e-14, 'time': 0.025, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.024999999999999998, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 8.673617379884035e-14}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.025099999999999997, 'flow_id': 'DATA_F2a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.025, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.025099999999999997, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.025, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.499999999999985, 'time': 0.025199999999999997, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.025099999999999997, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.499999999999985}
{'error': 'remaining_size less than 0', 'new_remaining_size': -8.673617379884035e-14, 'time': 0.0252, 'flow_id': 'DATA_F2a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.025199999999999997, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 8.673617379884035e-14}
{'error': 'remaining_size less than 0', 'new_remaining_size': -31.66666666666663, 'time': 0.0283, 'flow_id': 'DATA_F1a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.0253, 'rate': 133333.33333333328, 'remaining_size': 18.333333333333343, 'transferred': 49.99999999999997}
{'error': 'remaining_size less than 0', 'new_remaining_size': -33.333333333333364, 'time': 0.0283, 'flow_id': 'DATA_F1a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.0253, 'rate': 133333.33333333334, 'remaining_size': 16.66666666666663, 'transferred': 49.99999999999999}
{'error': 'remaining_size less than 0', 'new_remaining_size': -35.833333333333265, 'time': 0.0283, 'flow_id': 'DATA_F1a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0253, 'rate': 133333.33333333334, 'remaining_size': 14.16666666666673, 'transferred': 49.99999999999999}
{'error': 'remaining_size less than 0', 'new_remaining_size': -57.5, 'time': 0.0306, 'flow_id': 'DATA_F1a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.0283, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 57.5}
{'error': 'remaining_size less than 0', 'new_remaining_size': -57.5, 'time': 0.0306, 'flow_id': 'DATA_F1a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0283, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 57.5}
{'error': 'remaining_size less than 0', 'new_remaining_size': -57.5, 'time': 0.0329, 'flow_id': 'DATA_F1a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0306, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 57.5}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0369, 'flow_id': 'DATA_F3a_DP3_PP0_TP0_Rank3_Rank7', 'last_begin_time': 0.036000000000000004, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0369, 'flow_id': 'DATA_F3a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.036000000000000004, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0369, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.036000000000000004, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999999503, 'time': 0.0369, 'flow_id': 'DATA_F3a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.036000000000000004, 'rate': 200000.0, 'remaining_size': 20.0, 'transferred': 22.49999999999995}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.037, 'flow_id': 'DATA_F3a_DP3_PP0_TP0_Rank3_Rank7', 'last_begin_time': 0.0369, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.037, 'flow_id': 'DATA_F3a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.0369, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.037, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.0369, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.037, 'flow_id': 'DATA_F3a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.0369, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0371, 'flow_id': 'DATA_F3a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.037, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0371, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.037, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0371, 'flow_id': 'DATA_F3a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.037, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.0372, 'flow_id': 'DATA_F3a_DP2_PP0_TP0_Rank2_Rank6', 'last_begin_time': 0.0371, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.0372, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.0371, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.4999999999998983, 'time': 0.0372, 'flow_id': 'DATA_F3a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.0371, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.4999999999998983}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0373, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.0372, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0373, 'flow_id': 'DATA_F3a_DP1_PP0_TP0_Rank1_Rank5', 'last_begin_time': 0.0372, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0374, 'flow_id': 'DATA_F3a_DP0_PP0_TP0_Rank0_Rank4', 'last_begin_time': 0.0373, 'rate': 200000.0, 'remaining_size': 0.0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -35.83333333333338, 'time': 0.0402, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.037500000000000006, 'rate': 133333.33333333334, 'remaining_size': 9.166666666666531, 'transferred': 44.99999999999991}
{'error': 'remaining_size less than 0', 'new_remaining_size': -55.00000000000007, 'time': 0.0402, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.037500000000000006, 'rate': 200000.0, 'remaining_size': 12.499999999999787, 'transferred': 67.49999999999986}
{'error': 'remaining_size less than 0', 'new_remaining_size': -28.333333333333336, 'time': 0.0402, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.037500000000000006, 'rate': 133333.33333333334, 'remaining_size': 16.666666666666572, 'transferred': 44.99999999999991}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0403, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.0402, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0403, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.0402, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.0403, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0402, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.04120000000000001, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.0403, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.04120000000000001, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.0403, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.04120000000000001, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0403, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.0426, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.04120000000000001, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.0426, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.04120000000000001, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.0426, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.04120000000000001, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.043500000000000004, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.0426, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.043500000000000004, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.0426, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.043500000000000004, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0426, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.044899999999999995, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.043500000000000004, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.044899999999999995, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.043500000000000004, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.044899999999999995, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.043500000000000004, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.0458, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.044899999999999995, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.0458, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.044899999999999995, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -22.500000000000124, 'time': 0.0458, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.044899999999999995, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 22.500000000000124}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.04719999999999999, 'flow_id': 'DATA_F2a_DP2_PP1_TP0_Rank6_Rank10', 'last_begin_time': 0.0458, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.04719999999999999, 'flow_id': 'DATA_F2a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.0458, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
{'error': 'remaining_size less than 0', 'new_remaining_size': -34.99999999999979, 'time': 0.04719999999999999, 'flow_id': 'DATA_F2a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.0458, 'rate': 200000.0, 'remaining_size': 0, 'transferred': 34.99999999999979}
