{'time': 0.012, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.0, 'link14': 0.0, 'link15': 0.0, 'link16': 0.0, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0, 'link23': 0.0, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.0, 'link34': 0.0, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0, 'link40': 0.0, 'link41': 0.0, 'link42': 0.0, 'link43': 0.0, 'link44': 0.0, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.0, 'link57': 0.0, 'link58': 0.0, 'link59': 0.0, 'link60': 0.0, 'link61': 0.0, 'link62': 0.0, 'link63': 0.0, 'link64': 0.0, 'link65': 0.0, 'link66': 0.0, 'link67': 0.0, 'link68': 0.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.20509122222222215, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.25, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.04166666666666667, 'link10': 0.0, 'link11': 0.47916666666666674, 'link12': 0.0, 'link13': 0.10416666666666669, 'link14': 0.0, 'link15': 0.125, 'link16': 0.0, 'link17': 0.0, 'link18': 0.04166666666666667, 'link19': 0.0, 'link20': 0.47916666666666663, 'link21': 0.0, 'link22': 0.10416666666666669, 'link23': 0.0, 'link24': 0.125, 'link25': 0.0, 'link26': 0.0, 'link27': 0.25, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.08333333333333334, 'link34': 0.0, 'link35': 0.0, 'link36': 0.03125, 'link37': 0.0625, 'link38': 0.0, 'link39': 0.0, 'link40': 0.09375, 'link41': 0.0625, 'link42': 0.0, 'link43': 0.0, 'link44': 0.08333333333333334, 'link45': 0.04166666666666667, 'link46': 0.0, 'link47': 0.0, 'link48': 0.04166666666666667, 'link49': 0.10416666666666669, 'link50': 0.0, 'link51': 0.0, 'link52': 0.020833333333333336, 'link53': 0.125, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.020833333333333336, 'link58': 0.0, 'link59': 0.0, 'link60': 0.13541666666666669, 'link61': 0.0, 'link62': 0.0, 'link63': 0.0, 'link64': 0.0625, 'link65': 1.0, 'link66': 0.0, 'link67': 1.0, 'link68': 0.0, 'link69': 1.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.2061395000000001, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.33333333333333337, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.04166666666666667, 'link10': 0.0, 'link11': 0.4375, 'link12': 0.0, 'link13': 0.10416666666666669, 'link14': 0.125, 'link15': 0.125, 'link16': 0.0, 'link17': 0.0, 'link18': 0.04166666666666667, 'link19': 0.0, 'link20': 0.4375, 'link21': 0.125, 'link22': 0.10416666666666669, 'link23': 0.0, 'link24': 0.125, 'link25': 0.0, 'link26': 0.0, 'link27': 0.33333333333333337, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.08333333333333334, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0625, 'link38': 0.0, 'link39': 0.0, 'link40': 0.09375, 'link41': 0.0, 'link42': 0.0625, 'link43': 0.0, 'link44': 0.020833333333333336, 'link45': 0.04166666666666667, 'link46': 0.0, 'link47': 0.0, 'link48': 0.04166666666666667, 'link49': 0.04166666666666667, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.020833333333333336, 'link53': 0.125, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.020833333333333336, 'link58': 0.0, 'link59': 0.0, 'link60': 0.13541666666666669, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0, 'link64': 0.0, 'link65': 1.0, 'link66': 0.0, 'link67': 0.0, 'link68': 1.0, 'link69': 1.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.2066263333333333, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.33333333333333337, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.04166666666666667, 'link10': 0.0, 'link11': 0.4375, 'link12': 0.0, 'link13': 0.10416666666666669, 'link14': 0.125, 'link15': 0.125, 'link16': 0.0, 'link17': 0.0, 'link18': 0.04166666666666667, 'link19': 0.0, 'link20': 0.10416666666666669, 'link21': 0.625, 'link22': 0.10416666666666669, 'link23': 0.0, 'link24': 0.125, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.5, 'link31': 0.0, 'link32': 0.0, 'link33': 0.08333333333333334, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0625, 'link38': 0.0, 'link39': 0.0, 'link40': 0.09375, 'link41': 0.0, 'link42': 0.0625, 'link43': 0.0, 'link44': 0.020833333333333336, 'link45': 0.04166666666666667, 'link46': 0.0, 'link47': 0.0, 'link48': 0.04166666666666667, 'link49': 0.04166666666666667, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.020833333333333336, 'link53': 0.125, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.020833333333333336, 'link58': 0.0, 'link59': 0.0, 'link60': 0.13541666666666669, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0, 'link64': 0.0, 'link65': 1.0, 'link66': 0.0, 'link67': 0.0, 'link68': 1.0, 'link69': 1.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.2081263333333333, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.04166666666666667, 'link10': 0.0, 'link11': 0.10416666666666669, 'link12': 0.0, 'link13': 0.10416666666666669, 'link14': 0.125, 'link15': 0.0, 'link16': 0.0, 'link17': 0.0, 'link18': 0.5416666666666666, 'link19': 0.0, 'link20': 0.10416666666666669, 'link21': 0.125, 'link22': 0.10416666666666669, 'link23': 0.0, 'link24': 0.0, 'link25': 0.5, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.08333333333333334, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0, 'link40': 0.03125, 'link41': 0.0, 'link42': 0.0625, 'link43': 0.0, 'link44': 0.020833333333333336, 'link45': 0.04166666666666667, 'link46': 0.0, 'link47': 0.0, 'link48': 0.04166666666666667, 'link49': 0.04166666666666667, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.020833333333333336, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.020833333333333336, 'link58': 0.0, 'link59': 0.0, 'link60': 0.07291666666666669, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0, 'link64': 0.0, 'link65': 1.0, 'link66': 0.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.20867666666666662, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.04166666666666667, 'link10': 0.0, 'link11': 0.10416666666666669, 'link12': 0.0, 'link13': 0.10416666666666669, 'link14': 0.125, 'link15': 0.0, 'link16': 0.0, 'link17': 0.0, 'link18': 0.04166666666666667, 'link19': 0.0, 'link20': 0.10416666666666669, 'link21': 0.125, 'link22': 0.4375, 'link23': 0.0, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.33333333333333337, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.08333333333333334, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0, 'link40': 0.03125, 'link41': 0.0, 'link42': 0.0625, 'link43': 0.0, 'link44': 0.020833333333333336, 'link45': 0.04166666666666667, 'link46': 0.0, 'link47': 0.0, 'link48': 0.04166666666666667, 'link49': 0.04166666666666667, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.020833333333333336, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.020833333333333336, 'link58': 0.0, 'link59': 0.0, 'link60': 0.07291666666666669, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0, 'link64': 0.0, 'link65': 1.0, 'link66': 0.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.21072633333333335, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.0625, 'link10': 0.0, 'link11': 0.0625, 'link12': 0.0, 'link13': 0.125, 'link14': 0.125, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0625, 'link19': 0.0, 'link20': 0.0625, 'link21': 0.125, 'link22': 0.125, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.0, 'link33': 0.09375, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.03125, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0, 'link44': 0.03125, 'link45': 0.03125, 'link46': 0.0, 'link47': 0.0, 'link48': 0.03125, 'link49': 0.03125, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.03125, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0625, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.21082633333333334, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0, 'link9': 0.0625, 'link10': 0.0, 'link11': 0.0625, 'link12': 0.0, 'link13': 0.125, 'link14': 0.125, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0625, 'link19': 0.0, 'link20': 0.0625, 'link21': 0.125, 'link22': 0.125, 'link23': 0.625, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0, 'link32': 0.5, 'link33': 0.09375, 'link34': 0.0, 'link35': 0.0625, 'link36': 0.03125, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.03125, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0, 'link44': 0.03125, 'link45': 0.03125, 'link46': 0.0, 'link47': 0.0, 'link48': 0.03125, 'link49': 0.03125, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.03125, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.0625, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.2112263333333333, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0625, 'link9': 0.0625, 'link10': 0.0, 'link11': 0.0625, 'link12': 0.0, 'link13': 0.125, 'link14': 0.0625, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0625, 'link19': 0.0, 'link20': 0.0625, 'link21': 0.0625, 'link22': 0.125, 'link23': 0.625, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0625, 'link32': 0.5, 'link33': 0.09375, 'link34': 0.0, 'link35': 0.03125, 'link36': 0.03125, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.03125, 'link41': 0.0, 'link42': 0.125, 'link43': 0.03125, 'link44': 0.03125, 'link45': 0.03125, 'link46': 0.0, 'link47': 0.0, 'link48': 0.03125, 'link49': 0.03125, 'link50': 0.0, 'link51': 0.03125, 'link52': 0.03125, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.09375, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.21302633333333335, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0625, 'link9': 0.0, 'link10': 0.0, 'link11': 0.125, 'link12': 0.0, 'link13': 0.125, 'link14': 0.0625, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.125, 'link21': 0.0625, 'link22': 0.125, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0625, 'link32': 0.0, 'link33': 0.125, 'link34': 0.0, 'link35': 0.03125, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0625, 'link41': 0.0, 'link42': 0.125, 'link43': 0.03125, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.03125, 'link52': 0.0, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.0625, 'link57': 0.0625, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.09375, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.21339999999999992, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.0625, 'link9': 0.0, 'link10': 0.0, 'link11': 0.125, 'link12': 0.0, 'link13': 0.125, 'link14': 0.0625, 'link15': 0.0, 'link16': 0.125, 'link17': 1.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.125, 'link21': 0.0625, 'link22': 0.125, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 1.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.0625, 'link32': 0.0, 'link33': 0.125, 'link34': 0.0, 'link35': 0.03125, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0625, 'link41': 0.0, 'link42': 0.125, 'link43': 0.03125, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.03125, 'link52': 0.0, 'link53': 0.0625, 'link54': 0.0, 'link55': 0.0, 'link56': 0.0625, 'link57': 0.0625, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.09375, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 1.0, 'link72': 0.0}}
{'time': 0.2152736666666666, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.125, 'link14': 0.0, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.125, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.125, 'link32': 0.0, 'link33': 0.0625, 'link34': 0.0, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0625, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.0, 'link57': 0.0625, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.0625, 'link61': 0.0, 'link62': 0.0625, 'link63': 0.125, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21569999999999992, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.0625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.125, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.0, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0625, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.0625, 'link63': 0.125, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21602758333333333, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.5, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.5625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.125, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.125, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.0, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0625, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.0625, 'link63': 0.125, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21673950000000008, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.5, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.5625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.125, 'link17': 1.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.125, 'link24': 0.0, 'link25': 0.0, 'link26': 1.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0, 'link30': 0.0, 'link31': 0.125, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.0, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0625, 'link40': 0.0, 'link41': 0.0, 'link42': 0.125, 'link43': 0.0625, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0625, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.0625, 'link63': 0.125, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21782633333333332, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0625, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.0625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.0625, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.0625, 'link24': 0.0, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0625, 'link30': 0.0, 'link31': 0.125, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.03125, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.03125, 'link40': 0.0, 'link41': 0.0, 'link42': 0.09375, 'link43': 0.09375, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.03125, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.03125, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.09375, 'link63': 0.09375, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21795788888888884, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.0625, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.0625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.0625, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.0625, 'link24': 0.5, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.0625, 'link30': 0.0, 'link31': 0.625, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.03125, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.03125, 'link40': 0.0, 'link41': 0.0, 'link42': 0.09375, 'link43': 0.09375, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.03125, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.03125, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.09375, 'link63': 0.09375, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
{'time': 0.21937695833333334, 'link': {'link1': 0.0, 'link2': 0.0, 'link3': 0.0, 'link4': 0.0, 'link5': 0.0, 'link6': 0.125, 'link7': 0.0625, 'link8': 0.125, 'link9': 0.0, 'link10': 0.0, 'link11': 0.0, 'link12': 0.0, 'link13': 0.0625, 'link14': 0.0, 'link15': 0.0, 'link16': 0.0, 'link17': 0.0, 'link18': 0.0, 'link19': 0.0, 'link20': 0.0, 'link21': 0.0, 'link22': 0.0625, 'link23': 0.0, 'link24': 0.5, 'link25': 0.0, 'link26': 0.0, 'link27': 0.0, 'link28': 0.0, 'link29': 0.125, 'link30': 0.0, 'link31': 0.625, 'link32': 0.0625, 'link33': 0.0625, 'link34': 0.0625, 'link35': 0.0, 'link36': 0.0, 'link37': 0.0, 'link38': 0.0, 'link39': 0.0, 'link40': 0.0, 'link41': 0.0, 'link42': 0.0625, 'link43': 0.125, 'link44': 0.0625, 'link45': 0.0, 'link46': 0.0, 'link47': 0.0, 'link48': 0.0, 'link49': 0.0, 'link50': 0.0, 'link51': 0.0625, 'link52': 0.0, 'link53': 0.0, 'link54': 0.0, 'link55': 0.0, 'link56': 0.03125, 'link57': 0.03125, 'link58': 0.0, 'link59': 0.0, 'link60': 0.03125, 'link61': 0.03125, 'link62': 0.125, 'link63': 0.0625, 'link64': 0.0, 'link65': 1.0, 'link66': 1.0, 'link67': 0.0, 'link68': 1.0, 'link69': 0.0, 'link70': 0.0, 'link71': 0.0, 'link72': 0.0}}
